"Time","NR_Perspiration","CovertedTime","Perspiration"
0,"0.0054326536221938",2018-06-15 14:09:57,"0.00633671333333333"
1,"0.00544656247994977",2018-06-15 14:09:58,"0.005916913"
2,"0.00546775649592679",2018-06-15 14:09:59,"0.004064704"
3,"0.00548936343995686",2018-06-15 14:10:00,"0.00547546357142857"
4,"0.00550995384757329",2018-06-15 14:10:01,"0.00580531757142857"
5,"0.00553255091599951",2018-06-15 14:10:02,"0.00507128925"
6,"0.00555738356040221",2018-06-15 14:10:03,"0.00566109025"
7,"0.00558149669759065",2018-06-15 14:10:04,"0.00515468542857143"
8,"0.00560660476298283",2018-06-15 14:10:05,"0.005545433"
9,"0.00563280095166796",2018-06-15 14:10:06,"0.00384079828571429"
10,"0.00566023923841025",2018-06-15 14:10:07,"0.003496463"
11,"0.00568891251929229",2018-06-15 14:10:08,"0.00468673042857143"
12,"0.00571885873251173",2018-06-15 14:10:09,"0.005253015625"
13,"0.005749943089056",2018-06-15 14:10:10,"0.00504041557142857"
14,"0.00577989920916075",2018-06-15 14:10:11,"0.00437747714285714"
15,"0.00581284243331881",2018-06-15 14:10:12,"0.00506954075"
16,"0.00584419843142908",2018-06-15 14:10:13,"0.00733894766666667"
17,"0.00587604229530019",2018-06-15 14:10:14,"0.0062555915"
18,"0.00591052896637684",2018-06-15 14:10:15,"0.00600708285714286"
19,"0.00594531066963989",2018-06-15 14:10:16,"0.005425701125"
20,"0.00598030216373035",2018-06-15 14:10:17,"0.00558057385714286"
21,"0.00601546989624582",2018-06-15 14:10:18,"0.00450016875"
22,"0.00605078640167894",2018-06-15 14:10:19,"0.00583107614285714"
23,"0.00608625101692896",2018-06-15 14:10:20,"0.006413487"
24,"0.00612185639916952",2018-06-15 14:10:21,"0.00481529157142857"
25,"0.0061576129600036",2018-06-15 14:10:22,"0.005952275875"
26,"0.00619352560008635",2018-06-15 14:10:23,"0.00459261014285714"
27,"0.00622962854549708",2018-06-15 14:10:24,"0.00743422275"
28,"0.00626596133091597",2018-06-15 14:10:25,"0.00608756585714286"
29,"0.0063026149739903",2018-06-15 14:10:26,"0.006217036375"
30,"0.0063396844304764",2018-06-15 14:10:27,"0.00582026942857143"
